wikiStats|be

redirects|2199
r|Шаблон:Сцягафікацыя/USA|Шаблон:Сцягафікацыя/ЗША
r|Шаблон:Картæ/100000|Шаблон:Карта/100000
r|Шаблон:Tnavbar/Дакументацыя|Шаблон:Navbar/Дакументацыя
r|Шаблон:Сцягафікацыя/Туркменія|Шаблон:Сцягафікацыя/Туркменістан
r|Шаблон:Краіна паводле коду/Эстонія|Шаблон:Краіна паводле коду/EST
r|Шаблон:Навігацыйная табліца:Colt|Шаблон:Рэвальверы Colt
r|Шаблон:Сцягафікацыя/Iran|Шаблон:Сцягафікацыя/Іран
r|Шаблон:На карце Вялікабрытанія Цёркс і Кайкас|Шаблон:На карце/Цёркс і Кайкас
r|Шаблон:Мова-ar|Шаблон:Lang-ar
r|Шаблон:Сцягафікацыя/Прыднястроўе|Шаблон:Сцягафікацыя/Прыднястроўская Малдаўская Рэспубліка
r|Шаблон:Architecture-stub|Шаблон:Arch-stub
r|Шаблон:Рымская Міфалогія|Шаблон:Рымская міфалогія
r|Шаблон:Бутан|Шаблон:Сцяг Бутана
r|Шаблон:На карце/Каба-Вэрдэ|Шаблон:На карце/Каба-Вердэ
r|Шаблон:Lang-be-x-old|Шаблон:Lang-be-tarask
r|Шаблон:Сцягафікацыя/Greece|Шаблон:Сцягафікацыя/Грэцыя
r|Шаблон:Zh|Шаблон:Ref-zh
r|Шаблон:Без квадратных дужак|Шаблон:Без кв. дужак
r|Шаблон:IBDB name|Шаблон:Ibdb
r|Шаблон:Сцягафікацыя/Тайвань|Шаблон:Сцягафікацыя/Кітайская Рэспубліка
r|Шаблон:Камандор ордэна святога Карла|Шаблон:Камандор ордэна Святога Карла
r|Шаблон:Сцяг Сент-Кітс і Невіс|Шаблон:Сцяг Сент-Кітса і Невіса
r|Шаблон:Нацыянальныя дамены верхняга ўзроўня|Шаблон:Нацыянальныя дамены верхняга ўзроўню
r|Шаблон:Крыніцы/ЭСБЕ|Шаблон:Крыніцы/БіЕ
r|Шаблон:Сцяг Прыднястроўя|Шаблон:Сцяг Прыднястроўскай Малдаўскай Рэспублікі
r|Шаблон:Taxobox/Дакументацыя|Шаблон:Картка:Таксанамія/Дакументацыя
r|Шаблон:Паўночная Ірландыя|Шаблон:Сцяг Паўночнай Ірландыі
r|Шаблон:Сцягафікацыя/Востраў Святой Алены|Шаблон:Сцягафікацыя/Астравы Святой Алены, Узнясення і Трыстан-да-Кунья
r|Шаблон:Decrease|Шаблон:Падзенне
r|Шаблон:На карце/Тасманія|Шаблон:На карце/Аўстралія Тасманія
r|Шаблон:Магілёўскія архібіскупы|Шаблон:Архібіскупы магілёўскія
r|Шаблон:Кандыдаты-2008|Шаблон:Кандыдаты ў прэзідэнты Расіі, 2008
r|Шаблон:Ліга 1 сезон 2014/15|Шаблон:Ліга 1
r|Шаблон:Ордэн За вайсковую доблесць 2 ступені|Шаблон:Ордэн Virtuti Militari 2 ступені
r|Шаблон:Накід:Музыка|Шаблон:Music-stub
r|Шаблон:Удзельнік-аўтадаглядальнік/Дакументацыя|Шаблон:Удзельнік-аўтадаглядчык/Дакументацыя
r|Шаблон:Літаратура/Назвы населеных пунктаў Рэспублікі Беларусь/Гродзенская вобласць|Шаблон:Крыніцы/Назвы населеных пунктаў Рэспублікі Беларусь/Гродзенская вобласць
r|Шаблон:Сцягафікацыя/Ethiopia|Шаблон:Сцягафікацыя/Эфіопія
r|Шаблон:Крыніцы/Архітэктура Беларусі, 1993|Шаблон:Крыніцы/Архітэктура Беларусі: Энцыклапедычны даведнік
r|Шаблон:Hello|Шаблон:Вітаем
r|Шаблон:Кароткі артыкул|Шаблон:Пачатак артыкула
r|Шаблон:Сцягафікацыя/Багамскія астравы|Шаблон:Сцягафікацыя/Багамскія Астравы
r|Шаблон:Fact|Шаблон:Крыніца?
r|Шаблон:Цары Понта|Шаблон:Цары пантыйскія
r|Шаблон:Ref-kz|Шаблон:Ref-kk
r|Шаблон:Медаль «За перамогу над Германіяй у Вялікай Айчыннай вайне 1941-1945 гг.»|Шаблон:Медаль За перамогу над Германіяй у Вялікай Айчыннай вайне 1941-1945 гг.
r|Шаблон:Ш|Шаблон:Tl
r|Шаблон:СССР, Старэйшы лейтэнант|Шаблон:СССР, Старшы лейтэнант
r|Шаблон:Уран|Шаблон:Планета Уран
r|Шаблон:Official website|Шаблон:Афіцыйны сайт
r|Шаблон:Libya-stub|Шаблон:Пачатак артыкулу:Лівія
r|Шаблон:ГККРБ|Шаблон:Гісторыка-культурная каштоўнасць Рэспублікі Беларусь
r|Шаблон:NL|Шаблон:Укладзены спіс
r|Шаблон:Бітва/Дакументацыя|Шаблон:Картка:Бітва/Дакументацыя
r|Шаблон:УФільме|Шаблон:У фільме
r|Шаблон:Ордэн За вайсковую доблесць 3 ступені|Шаблон:Ордэн Virtuti Militari 3 ступені
r|Шаблон:URS|Шаблон:USSR
r|Шаблон:Паслы Беларусі ў Рэспубліцы Ірландыя|Шаблон:Паслы Беларусі ў Ірландыі
r|Шаблон:Кенія|Шаблон:Сцяг Кеніі
r|Шаблон:Кашталяны ВКЛ|Шаблон:Кашталяны Вялікага Княства Літоўскага
r|Шаблон:Зноска|Шаблон:Sfn
r|Шаблон:Камандор ордэна За заслугі перад Літвой|Шаблон:Камандор ордэна «За заслугі перад Літвой»
r|Шаблон:Сцягафікацыя/Burundi|Шаблон:Сцягафікацыя/Бурундзі
r|Шаблон:Інфармацыя пра ўніверсітэт|Шаблон:Універсітэт
r|Шаблон:Сцяг Кітайскай Рэспублікі, 1912|Шаблон:Сцяг Кітая (1912-1928)
r|Шаблон:Каметы|Шаблон:Тыпы камет
r|Шаблон:Сцягафікацыя/Сербія (1941-1944)|Шаблон:Сцягафікацыя/Сербія, 1941-1944
r|Шаблон:Адміністратыўны падзел Расіі|Шаблон:Адміністрацыйны падзел Расіі
r|Шаблон:Кляштар|Шаблон:Манастыр
r|Шаблон:Сцягафікацыя/Садружнасць Незалежных Дзяржаў|Шаблон:Сцягафікацыя/СНД
r|Шаблон:Гістарычныя раёны горада Гомеля|Шаблон:Гістарычныя раёны Гомеля
r|Шаблон:Сцягафікацыя/Chad|Шаблон:Сцягафікацыя/Чад
r|Шаблон:Сцяг Эстонскай ССР|Шаблон:Сцяг ЭССР
r|Шаблон:Translation2|Шаблон:Не перакладзена 2
r|Шаблон:Cesko-stub|Шаблон:CzechRepublic-stub
r|Шаблон:Нігер|Шаблон:Сцяг Нігера
r|Шаблон:Ордэн За воінскую доблесць 4 ступені|Шаблон:Ордэн Virtuti Militari 4 ступені
r|Шаблон:Крыніцы/Памяць/Койданаўскі раён|Шаблон:Крыніцы/Памяць/Дзяржынскі раён
r|Шаблон:Triple Gold Club|Шаблон:Трайны залаты клуб
r|Шаблон:Сцягафікацыя/NOR|Шаблон:Сцягафікацыя/Нарвегія
r|Шаблон:Refs|Шаблон:Reflist
r|Шаблон:Сцягафікацыя/Рэспубліка Сьера-Леонэ|Шаблон:Сцягафікацыя/Сьера-Леонэ
r|Шаблон:Лівонская канфедэрацыя|Шаблон:Лівонская Канфедэрацыя
r|Шаблон:DotNET|Шаблон:.NET
r|Шаблон:Гісторыка-культурная каштоўнасць РБ 4|Шаблон:Гісторыка-культурная каштоўнасць Рэспублікі Беларусь 4
r|Шаблон:Сцяг GER|Шаблон:Сцяг Германіі
r|Шаблон:Сябры, тэлесерыял|Шаблон:Сябры (тэлесерыял)
r|Шаблон:Медаль 50 гадоў Перамогі ў ВАВ|Шаблон:Медаль 50 гадоў Перамогі ў Вялікай Айчыннай вайне 1941-1945 гг.
r|Шаблон:Насельніцтва адміністрацыйнай адзінкі Японіі/Кагасіма|Шаблон:Насельніцтва адміністрацыйнай адзінкі Японіі/JP-46
r|Шаблон:Potd/2010-01|Шаблон:Potd/2011-01
r|Шаблон:Чэмпіёны свету па футболе|Шаблон:Чэмпіёны свету па футболу
r|Шаблон:Другая ліга чэмпіянату Беларусі па футболе|Шаблон:Другая ліга чэмпіянату Беларусі па футболу
r|Шаблон:Прэмія BAFTA за лепшую рэжысуру 1968—1980|Шаблон:Прэмія BAFTA за найлепшую рэжысуру 1968—1980
r|Шаблон:Infobox Military Conflict|Шаблон:Узброены канфлікт
r|Шаблон:Славенія|Шаблон:Сцяг Славеніі
r|Шаблон:Жамойцкія біскупы|Шаблон:Біскупы жамойцкія
r|Шаблон:Вышынны будынак|Шаблон:Вышыннае збудаванне
r|Шаблон:Дыяпазон пасялення групы арганізмаў|Шаблон:Дыяпазон часу
r|Шаблон:Сцяг Сахарскай Арабскай Дэмакратычнай Рэспублікі|Шаблон:Сцяг Заходняй Сахары
r|Шаблон:Зборная Уругвая па футболу (1930)|Шаблон:Склад зборнай Уругвая па футболу на чэмпіянаце свету 1930
r|Шаблон:Чылі|Шаблон:Сцяг Чылі
r|Шаблон:Сцягафікацыя/Republic of China|Шаблон:Сцягафікацыя/Кітайская Рэспубліка
r|Шаблон:Пачатак артыкулу|Шаблон:Пачатак артыкула
r|Шаблон:Сістэма Нептуна|Шаблон:Планета Нептун
r|Шаблон:Сцяг Паўночнага В'етнама|Шаблон:Сцяг В'етнама
r|Шаблон:Сцягафікацыя/Pakistan|Шаблон:Сцягафікацыя/Пакістан
