wikiStats|bn

redirects|7594
r|টেমপ্লেট:United Arab Emirates ODI Cricket Captains|টেমপ্লেট:সংযুক্ত আরব আমিরাত ওডিআই ক্রিকেট অধিনায়ক
r|টেমপ্লেট:PakistaniPMs|টেমপ্লেট:পাকিস্তানের প্রধানমন্ত্রী
r|টেমপ্লেট:Infobox chess player|টেমপ্লেট:Infobox chess biography
r|টেমপ্লেট:Silver medal|টেমপ্লেট:রৌপ্য পদক
r|টেমপ্লেট:Sri Lanka Squad 1996 Cricket World Cup|টেমপ্লেট:শ্রীলঙ্কা দল ১৯৯৬ ক্রিকেট বিশ্বকাপ
r|টেমপ্লেট:History of the Mongolic peoples|টেমপ্লেট:মঙ্গোলদের ইতিহাস
r|টেমপ্লেট:অ্যান্টি-ডায়াবেটিক ওষুধ|টেমপ্লেট:অ্যান্টি-ডায়াবেটিক ঔষধ
r|টেমপ্লেট:Muhammad timeline in Medina|টেমপ্লেট:মদীনায় মুহাম্মদের জীবনের ঘটনাপঞ্জি
r|টেমপ্লেট:ভারতের ইতিহাস|টেমপ্লেট:ভারত উপমহাদেশের ইতিহাস
r|টেমপ্লেট:Tools|টেমপ্লেট:সরঞ্জামসমূহ
r|টেমপ্লেট:Infobox protein|টেমপ্লেট:তথ্যছক প্রোটিন
r|টেমপ্লেট:' "|টেমপ্লেট:Single double
r|টেমপ্লেট:Bangladesh Nationalist Party/meta/shortname|টেমপ্লেট:বাংলাদেশ জাতীয়তাবাদী দল/মেটা/সংক্ষিপ্তনাম
r|টেমপ্লেট:তথ্যছক সাময়িকী|টেমপ্লেট:Infobox Journal
r|টেমপ্লেট:Editnotice userpage|টেমপ্লেট:ব্যবহারকারী পাতা সম্পাদনা-বিজ্ঞপ্তি
r|টেমপ্লেট:Top ten tennis players|টেমপ্লেট:শীর্ষ দশ টেনিস খেলোয়াড়
r|টেমপ্লেট:ইসলাম-অসম্পূর্ণ|টেমপ্লেট:ইসলাম অসম্পূর্ণ
r|টেমপ্লেট:Country data বেলারুশিয়ান এসএসআর|টেমপ্লেট:Country data বেলারুশীয় এসএসআর
r|টেমপ্লেট:Maintenance category|টেমপ্লেট:খালি বিষয়শ্রেণী
r|টেমপ্লেট:Geographic Location|টেমপ্লেট:ভৌগোলিক অবস্থান
r|টেমপ্লেট:Footer Olympic Champions Tennis Mixed Doubles|টেমপ্লেট:অলিম্পিকের টেনিসে মিশ্র দ্বৈতে পদক বিজয়ী
r|টেমপ্লেট:শুরু-শ্রেণী|টেমপ্লেট:অসম্পূর্ণ-শ্রেণী
r|টেমপ্লেট:Country data MMR|টেমপ্লেট:Country data মায়ানমার
r|টেমপ্লেট:Nations at the 1948 Summer Olympics|টেমপ্লেট:১৯৪৮ গ্রীষ্মকালীন অলিম্পিকে দেশসমূহ
r|টেমপ্লেট:Empty category|টেমপ্লেট:খালি বিষয়শ্রেণী
r|টেমপ্লেট:GA-Class|টেমপ্লেট:ভাল-শ্রেণী
r|টেমপ্লেট:২০০৮ গ্রীষ্মকালীন অলিম্পিকে পুরুষদের জল পোলো উপযোগিতা টেমপ্লেট নির্দেশক ছক|টেমপ্লেট:২০০৮ গ্রীষ্মকালীন অলিম্পিকে জল পোলো উপযোগিতা টেমপ্লেট নির্দেশক ছক
r|টেমপ্লেট:Country data Grenada|টেমপ্লেট:Country data গ্রানাডা
r|টেমপ্লেট:MissUSAs footer|টেমপ্লেট:মিস ইউএসএ পাদচরণ
r|টেমপ্লেট:দক্ষিণ আফ্রিকা জাতীয় ক্রিকেট দল - ১৯৯২ বিশ্বকাপ ক্রিকেট|টেমপ্লেট:দক্ষিণ আফ্রিকা দল ১৯৯২ ক্রিকেট বিশ্বকাপ
r|টেমপ্লেট:Martial Arts|টেমপ্লেট:মার্শাল আর্ট
r|টেমপ্লেট:জাতীয় ক্রিকেট দলের বর্তমান অধিনায়ক|টেমপ্লেট:জাতীয় ক্রিকেট দলসমূহের বর্তমান অধিনায়ক
r|টেমপ্লেট:Infobox animanga/Other/নথি|টেমপ্লেট:তথ্যছক আনিমাঙ্গা/অন্যান্য/নথি
r|টেমপ্লেট:Country data ANT|টেমপ্লেট:Country data নেদারল্যান্ডস অ্যান্টিল্লেস
r|টেমপ্লেট:Infobox Law enforcement agency/autocat division|টেমপ্লেট:Infobox law enforcement agency/autocat division
r|টেমপ্লেট:2009 ICC World Cup Qualifier|টেমপ্লেট:২০০৯ আইসিসি বিশ্বকাপ বাছাইপর্ব
r|টেমপ্লেট:G12|টেমপ্লেট:Db-g12
r|টেমপ্লেট:Big Four Pageants titleholders|টেমপ্লেট:বিগ ফোর প্রতিযোগিতার মুকুটধারী
r|টেমপ্লেট:Two other uses|টেমপ্লেট:দুটি অন্য ব্যবহার
r|টেমপ্লেট:Bureaucrat topicon|টেমপ্লেট:আমলাতন্ত্রবাদী টপআইকন
r|টেমপ্লেট:বিমানবন্দর-সংকেত|টেমপ্লেট:বিমানবন্দর কোড
r|টেমপ্লেট:International football competition statistics|টেমপ্লেট:আন্তর্জাতিক ফুটবল প্রতিযোগিতার পরিসংখ্যান
r|টেমপ্লেট:Non-free video game screenshot|টেমপ্লেট:নন-ফ্রি ভিডিও গেম স্ক্রিনশট
r|টেমপ্লেট:AndhraPradesh-geo-stub|টেমপ্লেট:অন্ধ্র প্রদেশের-ভূগোল-অসম্পূর্ণ
r|টেমপ্লেট:Country data Lordship of Ireland|টেমপ্লেট:Country data আয়ারল্যান্ডের লর্ডশীপ
r|টেমপ্লেট:Infobox football biography 2|টেমপ্লেট:তথ্যছক ফুটবল জীবনী
r|টেমপ্লেট:Country data Bahrain|টেমপ্লেট:Country data বাহরাইন
r|টেমপ্লেট:Mosques in the United Arab Emirates|টেমপ্লেট:সংযুক্ত আরব আমিরাতের মসজিদ
r|টেমপ্লেট:Country data MKD|টেমপ্লেট:Country data ম্যাসেডোনিয়া
r|টেমপ্লেট:Country data LUX|টেমপ্লেট:Country data লুক্সেমবুর্গ
r|টেমপ্লেট:Rajiv Gandhi Khel Ratna Awardees|টেমপ্লেট:রাজীব গান্ধী খেলরত্ন পুরস্কার প্রাপক
r|টেমপ্লেট:2015 English cricket season|টেমপ্লেট:২০১৫ ইংরেজ ক্রিকেট মৌসুম
r|টেমপ্লেট:গুটেনবার্গ লেখক|টেমপ্লেট:Gutenberg
r|টেমপ্লেট:সংস্কৃতি-স্টাব|টেমপ্লেট:সংস্কৃতি-অসম্পূর্ণ
r|টেমপ্লেট:BIB|টেমপ্লেট:What a Brilliant Idea Barnstar
r|টেমপ্লেট:দেশের-পতাকার-alias ইংল্যান্ড|টেমপ্লেট:দেশের-পতাকার-alias যুক্তরাজ্য
r|টেমপ্লেট:ব্রিটিশ-ভারতীয়|টেমপ্লেট:ব্যবহারকারী/ব্রিটিশ-ভারতীয়
r|টেমপ্লেট:Cannes Film Festival|টেমপ্লেট:কান চলচ্চিত্র উৎসব
r|টেমপ্লেট:অসমের উৎসব|টেমপ্লেট:অসমের লোক-সংস্কৃতি
r|টেমপ্লেট:Country data যুগোশ্লাভিয়া|টেমপ্লেট:Country data ইয়োগোস্লাভিয়া
r|টেমপ্লেট:Tennis exhibition tournaments|টেমপ্লেট:প্রদর্শনীমূলক টেনিস প্রতিযোগিতা
r|টেমপ্লেট:Country data Khabarovsk Krai|টেমপ্লেট:Country data খাবারোভস্ক ক্রাই
r|টেমপ্লেট:Profit|টেমপ্লেট:বৃদ্ধি
r|টেমপ্লেট:PD-flag|টেমপ্লেট:PD-old-70
r|টেমপ্লেট:ব্যবহারকারী প্রকৃতিযোদ্ধা|টেমপ্লেট:ব্যবহারকারী/প্রকৃতিযোদ্ধা
r|টেমপ্লেট:Foreign relations of India|টেমপ্লেট:ভারতের বৈদেশিক সম্পর্ক
r|টেমপ্লেট:Infobox US university ranking/National|টেমপ্লেট:তথ্যছক মার্কিন বিশ্ববিদ্যালয় র‍্যাংকিং/জাতীয়
r|টেমপ্লেট:Bharatiya Janata Party|টেমপ্লেট:ভারতীয় জনতা পার্টি
r|টেমপ্লেট:Country data কনফেডারেট স্টেটস|টেমপ্লেট:Country data কনফেডারেট স্টেটস অফ আমেরিকা
r|টেমপ্লেট:Ontario Highway Topics|টেমপ্লেট:অন্টারিও হাইওয়ে প্রসঙ্গ
r|টেমপ্লেট:আরবি লেখা ধারণ করে|টেমপ্লেট:আরবি পাঠ্য রয়েছে
